#virProtID	NCBI_ID
10833	YP_004936014.1
10834	YP_004936073.1
10835	YP_004936011.1
10836	YP_004936147.1
10837	YP_004936023.1
10838	YP_004936069.1
10839	YP_004936082.1
10840	YP_004936133.1
10841	YP_004936008.1
10842	YP_004936111.1
10843	YP_004935979.1
10844	YP_004936024.1
10845	YP_004936081.1
10846	YP_004936045.1
10847	YP_004936129.1
10848	YP_004936046.1
10849	YP_004936038.1
10850	YP_004936098.1
10851	YP_004936120.1
10852	YP_004936068.1
10853	YP_004936043.1
10854	YP_004936113.1
10855	YP_004936050.1
10856	YP_004935982.1
10857	YP_004936086.1
10858	YP_004935967.1
10859	YP_004936083.1
10860	YP_004936119.1
10861	YP_004936080.1
10862	YP_004935992.1
10863	YP_004936034.1
10864	YP_004936084.1
10865	AFH54560.1
10866	AFH54676.1
10867	AFH54654.1
10868	AFH54603.1
10869	AFH54601.1
10870	AFH54575.1
10871	AFH54688.1
10872	AFH54734.1
10873	AFH54712.1
10874	AFH54726.1
10875	AFH54739.1
10876	AFH54589.1
10877	AFH54675.1
10878	AFH54609.1
10879	AFH54701.1
10880	AFH54641.1
10881	AFH54610.1
10882	AFH54585.1
10883	AFH54607.1
10884	AFH54581.1
10885	AFH54737.1
10886	AFH54634.1
10887	AFH54723.1
10888	AFH54711.1
10889	AFH54682.1
10890	AFH54678.1
10891	AFH54715.1
10892	AFH54611.1
10893	AFH54646.1
10894	AFH54615.1
10895	AFH54602.1
10896	AFH54681.1
10897	AFH54700.1
10898	AFH54620.1
10899	AFH54704.1
10900	AFH54672.1
10901	AFH54625.1
10902	AFH54714.1
10903	AFH54671.1
10904	AFH54650.1
10905	AFH54569.1
10906	AFH54680.1
10907	AFH54639.1
10908	AFH54638.1
10909	AFH54735.1
10910	AFH54586.1
10911	AFH54647.1
10912	AFH54571.1
10913	AFH54699.1
10914	AFH54568.1
10915	AFH54662.1
10916	AFH54658.1
10917	AFH54687.1
10918	AFH54592.1
10919	AFH54583.1
10920	AFH54605.1
10921	AFH54593.1
10922	AFH54663.1
10923	AFH54695.1
10924	AFH54694.1
10925	AFH54637.1
10926	AFH54713.1
10927	AFH54697.1
10928	AFH54690.1
10929	AFH54617.1
10930	AFH54598.1
10931	AFH54736.1
10932	AFH54631.1
10933	AFH54591.1
10934	AFH54674.1
10935	AFH54629.1
10936	AFH54565.1
10937	AFH54616.1
10938	AFH54640.1
10939	AFH54677.1
10940	AFH54685.1
10941	AFH54628.1
10942	AFH54633.1
10943	AFH54621.1
10944	AFH54622.1
10945	AFH54580.1
10946	AFH54709.1
10947	AFH54597.1
10948	AFH54727.1
10949	AFH54716.1
10950	AFH54656.1
10951	AFH54669.1
10952	AFH54574.1
10953	AFH54576.1
10954	AFH54626.1
10955	AFH54577.1
10956	AFH54652.1
10957	AFH54653.1
10958	AFH54664.1
10959	AFH54600.1
10960	AFH54661.1
10961	AFH54686.1
10962	AFH54706.1
10963	AFH54567.1
10964	AFH54733.1
10965	AFH54708.1
10966	AFH54630.1
10967	AFH54710.1
10968	AFH54623.1
10969	AFH54579.1
10970	AFH54679.1
10971	AFH54619.1
10972	AFH54584.1
10973	AFH54636.1
10974	AFH54693.1
10975	AFH54665.1
10976	AFH54666.1
10977	AFH54635.1
10978	AFH54563.1
10979	AFH54564.1
10980	AFH54729.1
10981	AFH54702.1
10982	AFH54595.1
10983	AFH54667.1
10984	AFH54588.1
10985	AFH54587.1
10986	AFH54604.1
10987	AFH54613.1
10988	AFH54649.1
10989	AFH54730.1
10990	AFH54648.1
10991	AFH54696.1
10992	AFH54655.1
10993	AFH54608.1
10994	AFH54731.1
10995	AFH54684.1
10996	AFH54599.1
10997	AFH54596.1
10998	AFH54612.1
10999	AFH54670.1
11000	AFH54651.1
11001	AFH54627.1
11002	AFH54683.1
11003	AFH54561.1
11004	AFH54644.1
11005	AFH54707.1
11006	AFH54643.1
11007	AFH54618.1
11008	AFH54562.1
11009	AFH54645.1
11010	AFH54718.1
11011	AFH54722.1
11012	AFH54725.1
11013	AFH54732.1
11014	AFH54724.1
11015	AFH54719.1
11016	AFH54657.1
11017	AFH54717.1
11018	AFH54705.1
11019	AFH54698.1
11020	AFH54692.1
11021	AFH54642.1
11022	AFH54573.1
11023	AFH54659.1
11024	AFH54572.1
11025	AFH54570.1
11026	AFH54691.1
11027	AFH54606.1
11028	AFH54582.1
11029	AFH54614.1
11030	AFH54590.1
11031	AFH54660.1
11032	AFH54632.1
11033	AFH54703.1
11034	AFH54689.1
11035	AFH54673.1
11036	AFH54668.1
11037	AFH54566.1
11038	AFH54728.1
11039	AFH54624.1
11040	AFH54594.1
11041	AFH54720.1
11042	AFH54738.1
11043	AFH54578.1
11044	AFH54721.1
11045	NP_536509.1
11046	NP_536595.1
11047	NP_536556.1
11048	NP_536526.1
11049	NP_536449.1
11050	NP_536536.1
11051	NP_536551.1
11052	NP_536463.1
11053	NP_536594.1
11054	NP_536440.1
11055	NP_536510.1
11056	NP_536597.1
11057	NP_536612.1
11058	NP_536552.1
11059	NP_536541.1
11060	NP_536558.1
11061	NP_536494.1
11062	NP_536519.1
11063	NP_536453.1
11064	NP_536507.1
11065	NP_536464.1
11066	NP_536582.1
11067	NP_536516.1
11068	NP_536506.1
11069	NP_536587.1
11070	NP_536540.1
11071	NP_536471.1
11072	NP_536505.1
11073	NP_536486.1
11074	NP_536574.1
11075	NP_536466.1
11076	NP_536588.1
11077	NP_536514.1
11078	NP_536500.1
11079	NP_536543.1
11080	NP_536521.1
11081	NP_536513.1
11082	NP_536434.1
11083	NP_536467.1
11084	NP_536601.1
11085	NP_536501.1
11086	NP_536475.1
11087	NP_536522.1
11088	NP_536450.1
11089	NP_536603.1
11090	NP_536584.1
11091	NP_536564.1
11092	NP_536511.1
11093	NP_536605.1
11094	NP_536482.1
11095	NP_536428.1
11096	NP_536483.1
11097	NP_536432.1
11098	NP_536472.1
11099	NP_536562.1
11100	NP_536585.1
11101	NP_536533.1
11102	NP_536499.1
11103	NP_536458.1
11104	NP_536602.1
11105	NP_536598.1
11106	NP_536439.1
11107	NP_536567.1
11108	NP_536560.1
11109	NP_536614.1
11110	NP_536528.1
11111	NP_536600.1
11112	NP_536573.1
11113	NP_536599.1
11114	NP_536431.1
11115	NP_536524.1
11116	NP_536520.1
11117	NP_536435.1
11118	NP_536430.1
11119	NP_536563.1
11120	NP_536613.1
11121	NP_536569.1
11122	NP_536555.1
11123	NP_536470.1
11124	NP_536547.1
11125	NP_536438.1
11126	NP_536451.1
11127	NP_536539.1
11128	NP_536452.1
11129	NP_536433.1
11130	NP_536606.1
11131	NP_536525.1
11132	NP_536444.1
11133	NP_536566.1
11134	NP_536489.1
11135	NP_536487.1
11136	NP_536473.1
11137	NP_536474.1
11138	NP_536515.1
11139	NP_536497.1
11140	NP_536462.1
11141	NP_536568.1
11142	NP_536561.1
11143	NP_536570.1
11144	NP_536537.1
11145	NP_536529.1
11146	NP_536498.1
11147	NP_536542.1
11148	NP_536493.1
11149	NP_536608.1
11150	NP_536579.1
11151	NP_536549.1
11152	NP_536575.1
11153	NP_536508.1
11154	NP_536492.1
11155	NP_536577.1
11156	NP_536480.1
11157	NP_536469.1
11158	NP_536479.1
11159	NP_536565.1
11160	NP_536491.1
11161	NP_536553.1
11162	NP_536468.1
11163	NP_536476.1
11164	NP_536583.1
11165	NP_536545.1
11166	NP_536518.1
11167	NP_536607.1
11168	NP_536523.1
11169	NP_536502.1
11170	NP_536488.1
11171	NP_536459.1
11172	NP_536457.1
11173	NP_536593.1
11174	NP_536538.1
11175	NP_536490.1
11176	NP_536611.1
11177	NP_536503.1
11178	NP_536441.1
11179	NP_536456.1
11180	NP_536504.1
11181	NP_536517.1
11182	NP_536534.1
11183	NP_536535.1
11184	NP_536446.1
11185	NP_536461.1
11186	NP_536460.1
11187	NP_536478.1
11188	NP_536557.1
11189	NP_536477.1
11190	NP_536484.1
11191	NP_536495.1
11192	NP_536572.1
11193	NP_536436.1
11194	NP_536578.1
11195	NP_536590.1
11196	NP_536527.1
11197	NP_536443.1
11198	NP_536604.1
11199	NP_536550.1
11200	NP_536485.1
11201	NP_536546.1
11202	NP_536532.1
11203	NP_536429.1
11204	NP_536580.1
11205	NP_536445.1
11206	NP_536610.1
11207	NP_536465.1
11208	NP_536576.1
11209	NP_536531.1
11210	NP_536544.1
11211	NP_536586.1
11212	NP_536530.1
11213	NP_536592.1
11214	NP_536437.1
11215	NP_536581.1
11216	NP_536559.1
11217	NP_536512.1
11218	NP_536596.1
11219	NP_536554.1
11220	NP_536454.1
11221	NP_536589.1
11222	NP_536481.1
11223	NP_536448.1
11224	NP_536447.1
11225	NP_536442.1
11226	NP_536571.1
11227	NP_536496.1
11228	NP_536548.1
11229	NP_536609.1
11230	NP_536455.1
11231	NP_536591.1
11232	ADK39153.1
11233	ADK39145.1
11234	ADK39073.1
11235	ADK39092.1
11236	ADK39140.1
11237	ADK39189.1
11238	ADK39036.1
11239	ADK39188.1
11240	ADK39156.1
11241	ADK39209.1
11242	ADK39198.1
11243	ADK39125.1
11244	ADK39086.1
11245	ADK39068.1
11246	ADK39173.1
11247	ADK39074.1
11248	ADK39155.1
11249	ADK39143.1
11250	ADK39126.1
11251	ADK39082.1
11252	ADK39197.1
11253	ADK39072.1
11254	ADK39051.1
11255	ADK39137.1
11256	ADK39202.1
11257	ADK39152.1
11258	ADK39056.1
11259	ADK39184.1
11260	ADK39171.1
11261	ADK39167.1
11262	ADK39114.1
11263	ADK39061.1
11264	ADK39195.1
11265	ADK39192.1
11266	ADK39216.1
11267	ADK39146.1
11268	ADK39093.1
11269	ADK39191.1
11270	ADK39181.1
11271	ADK39128.1
11272	ADK39163.1
11273	ADK39116.1
11274	ADK39219.1
11275	ADK39147.1
11276	ADK39118.1
11277	ADK39079.1
11278	ADK39207.1
11279	ADK39196.1
11280	ADK39127.1
11281	ADK39134.1
11282	ADK39108.1
11283	ADK39211.1
11284	ADK39185.1
11285	ADK39159.1
11286	ADK39037.1
11287	ADK39035.1
11288	ADK39194.1
11289	ADK39030.1
11290	ADK39218.1
11291	ADK39178.1
11292	ADK39201.1
11293	ADK39076.1
11294	ADK39121.1
11295	ADK39085.1
11296	ADK39190.1
11297	ADK39096.1
11298	ADK39052.1
11299	ADK39071.1
11300	ADK39214.1
11301	ADK39205.1
11302	ADK39100.1
11303	ADK39102.1
11304	ADK39038.1
11305	ADK39081.1
11306	ADK39117.1
11307	ADK39157.1
11308	ADK39101.1
11309	ADK39164.1
11310	ADK39106.1
11311	ADK39158.1
11312	ADK39097.1
11313	ADK39075.1
11314	ADK39039.1
11315	ADK39175.1
11316	ADK39161.1
11317	ADK39136.1
11318	ADK39148.1
11319	ADK39135.1
11320	ADK39129.1
11321	ADK39107.1
11322	ADK39083.1
11323	ADK39067.1
11324	ADK39182.1
11325	ADK39165.1
11326	ADK39203.1
11327	ADK39154.1
11328	ADK39166.1
11329	ADK39040.1
11330	ADK39091.1
11331	ADK39099.1
11332	ADK39084.1
11333	ADK39080.1
11334	ADK39063.1
11335	ADK39110.1
11336	ADK39133.1
11337	ADK39054.1
11338	ADK39180.1
11339	ADK39103.1
11340	ADK39065.1
11341	ADK39050.1
11342	ADK39045.1
11343	ADK39112.1
11344	ADK39064.1
11345	ADK39049.1
11346	ADK39132.1
11347	ADK39095.1
11348	ADK39168.1
11349	ADK39122.1
11350	ADK39062.1
11351	ADK39151.1
11352	ADK39053.1
11353	ADK39032.1
11354	ADK39183.1
11355	ADK39041.1
11356	ADK39066.1
11357	ADK39057.1
11358	ADK39141.1
11359	ADK39088.1
11360	ADK39177.1
11361	ADK39111.1
11362	ADK39138.1
11363	ADK39043.1
11364	ADK39098.1
11365	ADK39187.1
11366	ADK39109.1
11367	ADK39131.1
11368	ADK39119.1
11369	ADK39033.1
11370	ADK39179.1
11371	ADK39048.1
11372	ADK39212.1
11373	ADK39142.1
11374	ADK39060.1
11375	ADK39115.1
11376	ADK39031.1
11377	ADK39139.1
11378	ADK39089.1
11379	ADK39042.1
11380	ADK39044.1
11381	ADK39200.1
11382	ADK39206.1
11383	ADK39176.1
11384	ADK39150.1
11385	ADK39193.1
11386	ADK39210.1
11387	ADK39077.1
11388	ADK39160.1
11389	ADK39055.1
11390	ADK39090.1
11391	ADK39215.1
11392	ADK39162.1
11393	ADK39208.1
11394	ADK39094.1
11395	ADK39029.1
11396	ADK39199.1
11397	ADK39087.1
11398	ADK39069.1
11399	ADK39213.1
11400	ADK39204.1
11401	ADK39120.1
11402	ADK39174.1
11403	ADK39172.1
11404	ADK39028.1
11405	ADK39130.1
11406	ADK39220.1
11407	ADK39070.1
11408	ADK39170.1
11409	ADK39124.1
11410	ADK39105.1
11411	ADK39217.1
11412	ADK39034.1
11413	ADK39047.1
11414	ADK39104.1
11415	ADK39186.1
11416	ADK39169.1
11417	ADK39058.1
11418	ADK39144.1
11419	ADK39059.1
11420	ADK39123.1
11421	ADK39149.1
11422	ADK39046.1
11423	ADK39113.1
11424	ADK39078.1
11425	NP_042045.1
11426	NP_042137.1
11427	NP_042105.1
11428	NP_042208.1
11429	NP_042123.1
11430	NP_042126.1
11431	NP_042074.1
11432	NP_042113.1
11433	NP_042108.1
11434	NP_042184.1
11435	NP_042049.1
11436	NP_042205.1
11437	NP_042218.1
11438	NP_042064.1
11439	NP_042125.1
11440	NP_042055.1
11441	NP_042222.1
11442	NP_042097.1
11443	NP_042240.1
11444	NP_042188.1
11445	NP_042223.1
11446	NP_042177.1
11447	NP_042118.1
11448	NP_042115.1
11449	NP_042117.1
11450	NP_042073.2
11451	NP_042237.1
11452	NP_042143.1
11453	NP_042127.1
11454	NP_042072.2
11455	NP_042069.1
11456	NP_042217.1
11457	NP_042179.1
11458	NP_042166.1
11459	NP_042067.1
11460	NP_042226.1
11461	NP_042232.1
11462	NP_042152.1
11463	NP_042080.1
11464	NP_042163.1
11465	NP_042084.1
11466	NP_042139.1
11467	NP_042186.1
11468	NP_042116.1
11469	NP_042063.1
11470	NP_042122.1
11471	NP_042176.1
11472	NP_042214.1
11473	NP_042191.1
11474	NP_042231.1
11475	NP_042149.1
11476	NP_042138.1
11477	NP_042053.1
11478	NP_042236.1
11479	NP_042050.1
11480	NP_042155.1
11481	NP_042207.1
11482	NP_042153.1
11483	NP_042058.1
11484	NP_042167.1
11485	NP_042190.1
11486	NP_042174.1
11487	NP_042083.1
11488	NP_042079.1
11489	NP_042213.1
11490	NP_042077.1
11491	NP_042241.1
11492	NP_042199.1
11493	NP_042106.1
11494	NP_042157.1
11495	NP_042202.1
11496	NP_042165.1
11497	NP_042144.1
11498	NP_042141.1
11499	NP_042173.1
11500	NP_042099.1
11501	NP_042146.1
11502	NP_042057.1
11503	NP_042051.1
11504	NP_042185.1
11505	NP_042235.1
11506	NP_042210.1
11507	NP_042111.1
11508	NP_042183.1
11509	NP_042193.1
11510	NP_042181.1
11511	NP_042148.1
11512	NP_042110.1
11513	NP_042224.1
11514	NP_042197.1
11515	NP_042154.1
11516	NP_042114.1
11517	NP_042076.1
11518	NP_042060.1
11519	NP_042119.1
11520	NP_042061.1
11521	NP_042135.1
11522	NP_042234.1
11523	NP_042095.1
11524	NP_042120.1
11525	NP_042062.1
11526	NP_042056.1
11527	NP_042169.1
11528	NP_042121.1
11529	NP_042098.1
11530	NP_042052.1
11531	NP_042109.1
11532	NP_042212.1
11533	NP_042171.1
11534	NP_042068.1
11535	NP_042081.1
11536	NP_042209.1
11537	NP_042140.1
11538	NP_042136.1
11539	NP_042071.1
11540	NP_042230.1
11541	NP_042085.1
11542	NP_042065.1
11543	NP_042130.1
11544	NP_042194.1
11545	NP_042175.1
11546	NP_042203.1
11547	NP_042211.1
11548	NP_042201.1
11549	NP_042142.1
11550	NP_042225.1
11551	NP_042134.1
11552	NP_042082.1
11553	NP_042145.1
11554	NP_042103.1
11555	NP_042206.1
11556	NP_042159.1
11557	NP_042089.1
11558	NP_042101.1
11559	NP_042229.1
11560	NP_042066.1
11561	NP_042178.1
11562	NP_042233.1
11563	NP_042078.1
11564	NP_042215.1
11565	NP_042189.1
11566	NP_042158.1
11567	NP_042102.1
11568	NP_042219.1
11569	NP_042131.1
11570	NP_042132.1
11571	NP_042107.1
11572	NP_042088.1
11573	NP_042216.1
11574	NP_042172.1
11575	NP_042151.1
11576	NP_042124.1
11577	NP_042147.1
11578	NP_042047.1
11579	NP_042075.1
11580	NP_042161.1
11581	NP_042048.1
11582	NP_042133.1
11583	NP_042156.1
11584	NP_042096.1
11585	NP_042220.1
11586	NP_042112.1
11587	NP_042196.1
11588	NP_042160.1
11589	NP_042093.1
11590	NP_042054.1
11591	NP_042238.1
11592	NP_042100.1
11593	NP_042091.1
11594	NP_042086.1
11595	NP_042195.1
11596	NP_042182.1
11597	NP_042221.1
11598	NP_042204.1
11599	NP_042227.1
11600	NP_042162.1
11601	NP_042228.1
11602	NP_042200.1
11603	NP_042046.1
11604	NP_042150.1
11605	NP_042198.1
11606	NP_042090.1
11607	NP_042180.1
11608	NP_042070.1
11609	NP_042059.1
11610	NP_042239.1
11611	NP_042170.1
11612	NP_042094.1
11613	NP_042192.1
11614	NP_042087.1
11615	NP_042168.1
11616	NP_042187.1
11617	NP_042104.1
11618	NP_042129.1
11619	NP_042092.1
11620	NP_042164.1
11621	NP_042128.1
11622	YP_233078.1
11623	YP_232985.1
11624	YP_232897.1
11625	YP_232945.1
11626	YP_232908.1
11627	YP_232939.1
11628	YP_233017.1
11629	YP_232981.1
11630	YP_232961.1
11631	YP_233062.1
11632	YP_233034.1
11633	YP_232940.1
11634	YP_910497.1
11635	YP_232934.1
11636	YP_233049.1
11637	YP_233040.1
11638	YP_232956.1
11639	YP_233067.1
11640	YP_232980.1
11641	YP_232927.1
11642	YP_232986.1
11643	YP_233035.1
11644	YP_232983.1
11645	YP_233018.1
11646	YP_233005.1
11647	YP_233077.1
11648	YP_233041.1
11649	YP_232966.1
11650	YP_232954.1
11651	YP_233063.1
11652	YP_232972.1
11653	YP_233045.1
11654	YP_232988.1
11655	YP_232885.1
11656	YP_232915.1
11657	YP_233071.1
11658	YP_910500.1
11659	YP_233059.1
11660	YP_232962.1
11661	YP_232965.1
11662	YP_232912.1
11663	YP_232967.1
11664	YP_232883.1
11665	YP_233055.1
11666	YP_232911.1
11667	YP_233066.1
11668	YP_232900.1
11669	YP_232991.1
11670	YP_233046.1
11671	YP_233006.1
11672	YP_232949.1
11673	YP_233003.1
11674	YP_233007.1
11675	YP_232894.1
11676	YP_233001.1
11677	YP_232895.1
11678	YP_233037.1
11679	YP_232941.1
11680	YP_232936.1
11681	YP_233082.1
11682	YP_232903.1
11683	YP_232907.1
11684	YP_233020.1
11685	YP_233073.1
11686	YP_232942.1
11687	YP_232914.1
11688	YP_232929.1
11689	YP_232889.1
11690	YP_232976.1
11691	YP_233072.1
11692	YP_232930.1
11693	YP_233023.1
11694	YP_233090.1
11695	YP_233047.1
11696	YP_233024.1
11697	YP_233044.1
11698	YP_232989.1
11699	YP_233014.1
11700	YP_232963.1
11701	YP_233004.1
11702	YP_233048.1
11703	YP_232892.1
11704	YP_232999.1
11705	YP_233056.1
11706	YP_232916.1
11707	YP_232974.1
11708	YP_232959.1
11709	YP_233086.1
11710	YP_233069.1
11711	YP_232997.1
11712	YP_232955.1
11713	YP_232937.1
11714	YP_233084.1
11715	YP_910499.1
11716	YP_232982.1
11717	YP_232946.1
11718	YP_232926.1
11719	YP_233000.1
11720	YP_232968.1
11721	YP_232970.1
11722	YP_232948.1
11723	YP_232898.1
11724	YP_233079.1
11725	YP_233042.1
11726	YP_233065.1
11727	YP_233012.1
11728	YP_232906.1
11729	YP_233015.1
11730	YP_233088.1
11731	YP_232951.1
11732	YP_232913.1
11733	YP_232978.1
11734	YP_232905.1
11735	YP_232921.1
11736	YP_232918.1
11737	YP_232917.1
11738	YP_233081.1
11739	YP_232990.1
11740	YP_232890.1
11741	YP_233050.1
11742	YP_233031.1
11743	YP_232938.1
11744	YP_232919.1
11745	YP_232924.1
11746	YP_233064.1
11747	YP_232888.1
11748	YP_233025.1
11749	YP_232973.1
11750	YP_233010.1
11751	YP_233053.1
11752	YP_233038.1
11753	YP_232979.1
11754	YP_233076.1
11755	YP_233009.1
11756	YP_232958.1
11757	YP_232899.1
11758	YP_233070.1
11759	YP_232891.1
11760	YP_233057.1
11761	YP_233060.1
11762	YP_233019.1
11763	YP_232993.1
11764	YP_233085.1
11765	YP_233074.1
11766	YP_233032.1
11767	YP_232910.1
11768	YP_233052.1
11769	YP_910498.1
11770	YP_233029.1
11771	YP_233008.1
11772	YP_232984.1
11773	YP_232923.1
11774	YP_232944.1
11775	YP_232992.1
11776	YP_232922.1
11777	YP_233087.1
11778	YP_232971.1
11779	YP_232893.1
11780	YP_233021.1
11781	YP_233033.1
11782	YP_232975.1
11783	YP_232931.1
11784	YP_233083.1
11785	YP_232935.1
11786	YP_232886.1
11787	YP_233080.1
11788	YP_232909.1
11789	YP_233068.1
11790	YP_233043.1
11791	YP_233030.1
11792	YP_233075.1
11793	YP_233016.1
11794	YP_232994.1
11795	YP_233061.1
11796	YP_232957.1
11797	YP_232901.1
11798	YP_233022.1
11799	YP_232950.1
11800	YP_232920.1
11801	YP_910501.1
11802	YP_232925.1
11803	YP_232933.1
11804	YP_232884.1
11805	YP_232947.1
11806	YP_232964.1
11807	YP_232904.1
11808	YP_232987.1
11809	YP_233028.1
11810	YP_233039.1
11811	YP_233027.1
11812	YP_232928.1
11813	YP_232969.1
11814	YP_232943.1
11815	YP_232977.1
11816	YP_233054.1
11817	YP_233002.1
11818	YP_232996.1
11819	YP_232995.1
11820	YP_232952.1
11821	YP_232953.1
11822	YP_232902.1
11823	YP_233013.1
11824	YP_232998.1
11825	YP_233011.1
11826	YP_233036.1
11827	YP_232932.1
11828	YP_232887.1
11829	YP_232960.1
11830	YP_233058.1
11831	YP_233026.1
11832	YP_233051.1
11833	YP_232896.1
11834	CAM58340.1
11835	CAM58347.1
11836	CAM58308.1
11837	CAM58337.1
11838	CAM58328.1
11839	CAM58192.1
11840	CAM58184.1
11841	CAM58180.1
11842	CAM58373.1
11843	CAM58223.1
11844	CAM58293.1
11845	CAM58286.1
11846	CAM58232.1
11847	CAM58185.1
11848	CAM58169.1
11849	CAM58332.1
11850	CAM58320.1
11851	CAM58369.1
11852	CAM58302.1
11853	CAM58203.1
11854	CAM58324.1
11855	CAM58275.1
11856	CAM58235.1
11857	CAM58177.1
11858	CAM58327.1
11859	CAM58199.1
11860	CAM58211.1
11861	CAM58291.1
11862	CAM58186.1
11863	CAM58341.1
11864	CAM58227.1
11865	CAM58366.1
11866	CAM58316.1
11867	CAM58284.1
11868	CAM58209.1
11869	CAM58342.1
11870	CAM58331.1
11871	CAM58200.1
11872	CAM58295.1
11873	CAM58290.1
11874	CAM58248.1
11875	CAM58191.1
11876	CAM58271.1
11877	CAM58233.1
11878	CAM58329.1
11879	CAM58264.1
11880	CAM58208.1
11881	CAM58255.1
11882	CAM58350.1
11883	CAM58344.1
11884	CAM58258.1
11885	CAM58304.1
11886	CAM58245.1
11887	CAM58212.1
11888	CAM58188.1
11889	CAM58183.1
11890	CAM58371.1
11891	CAM58175.1
11892	CAM58266.1
11893	CAM58360.1
11894	CAM58239.1
11895	CAM58376.1
11896	CAM58298.1
11897	CAM58229.1
11898	CAM58243.1
11899	CAM58173.1
11900	CAM58197.1
11901	CAM58170.1
11902	CAM58166.1
11903	CAM58257.1
11904	CAM58335.1
11905	CAM58250.1
11906	CAM58206.1
11907	CAM58351.1
11908	CAM58261.1
11909	CAM58319.1
11910	CAM58213.1
11911	CAM58189.1
11912	CAM58193.1
11913	CAM58330.1
11914	CAM58321.1
11915	CAM58265.1
11916	CAM58279.1
11917	CAM58201.1
11918	CAM58325.1
11919	CAM58238.1
11920	CAM58317.1
11921	CAM58228.1
11922	CAM58216.1
11923	CAM58176.1
11924	CAM58225.1
11925	CAM58311.1
11926	CAM58231.1
11927	CAM58270.1
11928	CAM58207.1
11929	CAM58249.1
11930	CAM58168.1
11931	CAM58343.1
11932	CAM58241.1
11933	CAM58179.1
11934	CAM58254.1
11935	CAM58356.1
11936	CAM58218.1
11937	CAM58267.1
11938	CAM58377.1
11939	CAM58299.1
11940	CAM58300.1
11941	CAM58237.1
11942	CAM58190.1
11943	CAM58355.1
11944	CAM58222.1
11945	CAM58252.1
11946	CAM58215.1
11947	CAM58187.1
11948	CAM58368.1
11949	CAM58363.1
11950	CAM58326.1
11951	CAM58359.1
11952	CAM58256.1
11953	CAM58246.1
11954	CAM58370.1
11955	CAM58277.1
11956	CAM58365.1
11957	CAM58282.1
11958	CAM58346.1
11959	CAM58285.1
11960	CAM58352.1
11961	CAM58289.1
11962	CAM58309.1
11963	CAM58305.1
11964	CAM58288.1
11965	CAM58251.1
11966	CAM58278.1
11967	CAM58214.1
11968	CAM58178.1
11969	CAM58348.1
11970	CAM58283.1
11971	CAM58294.1
11972	CAM58338.1
11973	CAM58204.1
11974	CAM58315.1
11975	CAM58195.1
11976	CAM58364.1
11977	CAM58240.1
11978	CAM58374.1
11979	CAM58234.1
11980	CAM58333.1
11981	CAM58318.1
11982	CAM58297.1
11983	CAM58334.1
11984	CAM58174.1
11985	CAM58262.1
11986	CAM58269.1
11987	CAM58312.1
11988	CAM58274.1
11989	CAM58361.1
11990	CAM58181.1
11991	CAM58372.1
11992	CAM58349.1
11993	CAM58357.1
11994	CAM58310.1
11995	CAM58303.1
11996	CAM58242.1
11997	CAM58268.1
11998	CAM58306.1
11999	CAM58220.1
12000	CAM58167.1
12001	CAM58230.1
12002	CAM58198.1
12003	CAM58202.1
12004	CAM58210.1
12005	CAM58358.1
12006	CAM58354.1
12007	CAM58322.1
12008	CAM58287.1
12009	CAM58172.1
12010	CAM58292.1
12011	CAM58313.1
12012	CAM58280.1
12013	CAM58375.1
12014	CAM58336.1
12015	CAM58323.1
12016	CAM58353.1
12017	CAM58276.1
12018	CAM58226.1
12019	CAM58194.1
12020	CAM58253.1
12021	CAM58221.1
12022	CAM58196.1
12023	CAM58314.1
12024	CAM58182.1
12025	CAM58296.1
12026	CAM58272.1
12027	CAM58217.1
12028	CAM58219.1
12029	CAM58301.1
12030	CAM58367.1
12031	CAM58362.1
12032	CAM58281.1
12033	CAM58339.1
12034	CAM58236.1
12035	CAM58244.1
12036	CAM58205.1
12037	CAM58345.1
12038	CAM58263.1
12039	CAM58259.1
12040	CAM58273.1
12041	CAM58171.1
12042	CAM58307.1
12043	CAM58224.1
12044	CAM58260.1
12045	CAM58165.1
12046	CAM58247.1
12047	NP_619923.1
12048	NP_619846.1
12049	NP_851591.1
12050	NP_619831.1
12051	NP_619856.1
12052	NP_619841.1
12053	NP_619861.1
12054	NP_619823.1
12055	NP_619802.1
12056	NP_619992.1
12057	NP_619874.1
12058	NP_619983.1
12059	NP_619855.1
12060	NP_619796.1
12061	NP_619901.1
12062	NP_619890.1
12063	NP_619813.1
12064	NP_619999.1
12065	NP_619888.1
12066	NP_619814.1
12067	NP_851592.1
12068	NP_619903.1
12069	NP_619940.1
12070	NP_619808.1
12071	NP_619852.1
12072	NP_619847.1
12073	NP_619991.1
12074	NP_619912.1
12075	NP_619998.1
12076	NP_619838.1
12077	NP_619799.1
12078	NP_619848.1
12079	NP_619970.1
12080	NP_619875.1
12081	NP_619853.1
12082	NP_619824.1
12083	NP_619974.1
12084	NP_619922.1
12085	NP_619906.1
12086	NP_619995.1
12087	NP_619914.1
12088	NP_619865.1
12089	NP_619934.1
12090	NP_619873.1
12091	NP_619932.1
12092	NP_851585.1
12093	NP_619879.1
12094	NP_851579.1
12095	NP_619994.1
12096	NP_619807.1
12097	NP_619791.1
12098	NP_619880.1
12099	NP_619837.1
12100	NP_619972.1
